"Impfungen","variable","value"
"Diphtherie-Tetanus-Keuchhusten-Hib-Kinderlähmung-Hepatitis B ","1995",0
"Diphtherie-Tetanus-Keuchhusten-Hib-Kinderlähmung","1995",0
"Diphtherie-Tetanus-Keuchhusten-Kinderlähmung","1995",0
"Diphtherie-Tetanus-Keuchhusten-Hib","1995",200
"Hib (Haemophilus influenzae b)","1995",3724
"Diphtherie-Tetanus-Kinderlähmung ","1995",0
"Diphtherie-Tetanus-Keuchhusten","1995",4214
"Diphtherie-Tetanus","1995",4876
"Diphtherie","1995",0
"Tetanus","1995",0
"Kinderlähmung (Poliomyelitis)","1995",9002
"Hib-Hepatitis B ","1995",0
"Hepatitis A+B","1995",0
"Hepatitis A","1995",0
"Hepatitis B","1995",0
"Masern-Mumps-Röteln","1995",2270
"Röteln","1995",901
"Masern-Mumps","1995",0
"Mumps","1995",0
"Tuberkulose","1995",10
"Rotaviren","1995",0
"FSME","1995",18682
"Grippe","1995",0
"H1N1","1995",0
"Pneumokokken","1995",0
"Meningokokken","1995",0
"HPV","1995",0
"Diphtherie-Tetanus-Keuchhusten-Hib-Kinderlähmung-Hepatitis B ","1996",0
"Diphtherie-Tetanus-Keuchhusten-Hib-Kinderlähmung","1996",0
"Diphtherie-Tetanus-Keuchhusten-Kinderlähmung","1996",0
"Diphtherie-Tetanus-Keuchhusten-Hib","1996",2134
"Hib (Haemophilus influenzae b)","1996",2263
"Diphtherie-Tetanus-Kinderlähmung ","1996",0
"Diphtherie-Tetanus-Keuchhusten","1996",2768
"Diphtherie-Tetanus","1996",4815
"Diphtherie","1996",0
"Tetanus","1996",0
"Kinderlähmung (Poliomyelitis)","1996",11862
"Hib-Hepatitis B ","1996",0
"Hepatitis A+B","1996",0
"Hepatitis A","1996",0
"Hepatitis B","1996",0
"Masern-Mumps-Röteln","1996",1813
"Röteln","1996",806
"Masern-Mumps","1996",0
"Mumps","1996",0
"Tuberkulose","1996",0
"Rotaviren","1996",0
"FSME","1996",19850
"Grippe","1996",969
"H1N1","1996",0
"Pneumokokken","1996",0
"Meningokokken","1996",0
"HPV","1996",0
"Diphtherie-Tetanus-Keuchhusten-Hib-Kinderlähmung-Hepatitis B ","1997",0
"Diphtherie-Tetanus-Keuchhusten-Hib-Kinderlähmung","1997",0
"Diphtherie-Tetanus-Keuchhusten-Kinderlähmung","1997",0
"Diphtherie-Tetanus-Keuchhusten-Hib","1997",2793
"Hib (Haemophilus influenzae b)","1997",1740
"Diphtherie-Tetanus-Kinderlähmung ","1997",0
"Diphtherie-Tetanus-Keuchhusten","1997",2155
"Diphtherie-Tetanus","1997",5626
"Diphtherie","1997",0
"Tetanus","1997",0
"Kinderlähmung (Poliomyelitis)","1997",10639
"Hib-Hepatitis B ","1997",0
"Hepatitis A+B","1997",0
"Hepatitis A","1997",0
"Hepatitis B","1997",0
"Masern-Mumps-Röteln","1997",1897
"Röteln","1997",845
"Masern-Mumps","1997",0
"Mumps","1997",0
"Tuberkulose","1997",0
"Rotaviren","1997",0
"FSME","1997",20207
"Grippe","1997",1045
"H1N1","1997",0
"Pneumokokken","1997",0
"Meningokokken","1997",0
"HPV","1997",0
"Diphtherie-Tetanus-Keuchhusten-Hib-Kinderlähmung-Hepatitis B ","1998",0
"Diphtherie-Tetanus-Keuchhusten-Hib-Kinderlähmung","1998",0
"Diphtherie-Tetanus-Keuchhusten-Kinderlähmung","1998",0
"Diphtherie-Tetanus-Keuchhusten-Hib","1998",3787
"Hib (Haemophilus influenzae b)","1998",114
"Diphtherie-Tetanus-Kinderlähmung ","1998",0
"Diphtherie-Tetanus-Keuchhusten","1998",112
"Diphtherie-Tetanus","1998",5669
"Diphtherie","1998",0
"Tetanus","1998",0
"Kinderlähmung (Poliomyelitis)","1998",10476
"Hib-Hepatitis B ","1998",0
"Hepatitis A+B","1998",0
"Hepatitis A","1998",0
"Hepatitis B","1998",4054
"Masern-Mumps-Röteln","1998",2667
"Röteln","1998",0
"Masern-Mumps","1998",0
"Mumps","1998",0
"Tuberkulose","1998",0
"Rotaviren","1998",0
"FSME","1998",19763
"Grippe","1998",1240
"H1N1","1998",0
"Pneumokokken","1998",0
"Meningokokken","1998",0
"HPV","1998",0
"Diphtherie-Tetanus-Keuchhusten-Hib-Kinderlähmung-Hepatitis B ","1999",0
"Diphtherie-Tetanus-Keuchhusten-Hib-Kinderlähmung","1999",690
"Diphtherie-Tetanus-Keuchhusten-Kinderlähmung","1999",0
"Diphtherie-Tetanus-Keuchhusten-Hib","1999",1269
"Hib (Haemophilus influenzae b)","1999",0
"Diphtherie-Tetanus-Kinderlähmung ","1999",0
"Diphtherie-Tetanus-Keuchhusten","1999",0
"Diphtherie-Tetanus","1999",7826
"Diphtherie","1999",0
"Tetanus","1999",0
"Kinderlähmung (Poliomyelitis)","1999",7421
"Hib-Hepatitis B ","1999",0
"Hepatitis A+B","1999",0
"Hepatitis A","1999",0
"Hepatitis B","1999",6814
"Masern-Mumps-Röteln","1999",3630
"Röteln","1999",0
"Masern-Mumps","1999",0
"Mumps","1999",0
"Tuberkulose","1999",0
"Rotaviren","1999",0
"FSME","1999",20650
"Grippe","1999",2114
"H1N1","1999",0
"Pneumokokken","1999",0
"Meningokokken","1999",0
"HPV","1999",0
"Diphtherie-Tetanus-Keuchhusten-Hib-Kinderlähmung-Hepatitis B ","2000",0
"Diphtherie-Tetanus-Keuchhusten-Hib-Kinderlähmung","2000",433
"Diphtherie-Tetanus-Keuchhusten-Kinderlähmung","2000",927
"Diphtherie-Tetanus-Keuchhusten-Hib","2000",343
"Hib (Haemophilus influenzae b)","2000",0
"Diphtherie-Tetanus-Kinderlähmung ","2000",0
"Diphtherie-Tetanus-Keuchhusten","2000",0
"Diphtherie-Tetanus","2000",4933
"Diphtherie","2000",0
"Tetanus","2000",0
"Kinderlähmung (Poliomyelitis)","2000",7835
"Hib-Hepatitis B ","2000",583
"Hepatitis A+B","2000",0
"Hepatitis A","2000",0
"Hepatitis B","2000",5917
"Masern-Mumps-Röteln","2000",2960
"Röteln","2000",4
"Masern-Mumps","2000",0
"Mumps","2000",0
"Tuberkulose","2000",0
"Rotaviren","2000",0
"FSME","2000",18297
"Grippe","2000",3660
"H1N1","2000",0
"Pneumokokken","2000",0
"Meningokokken","2000",0
"HPV","2000",0
"Diphtherie-Tetanus-Keuchhusten-Hib-Kinderlähmung-Hepatitis B ","2001",1186
"Diphtherie-Tetanus-Keuchhusten-Hib-Kinderlähmung","2001",181
"Diphtherie-Tetanus-Keuchhusten-Kinderlähmung","2001",241
"Diphtherie-Tetanus-Keuchhusten-Hib","2001",63
"Hib (Haemophilus influenzae b)","2001",0
"Diphtherie-Tetanus-Kinderlähmung ","2001",1708
"Diphtherie-Tetanus-Keuchhusten","2001",0
"Diphtherie-Tetanus","2001",2277
"Diphtherie","2001",0
"Tetanus","2001",0
"Kinderlähmung (Poliomyelitis)","2001",1688
"Hib-Hepatitis B ","2001",162
"Hepatitis A+B","2001",0
"Hepatitis A","2001",0
"Hepatitis B","2001",5374
"Masern-Mumps-Röteln","2001",2695
"Röteln","2001",505
"Masern-Mumps","2001",0
"Mumps","2001",0
"Tuberkulose","2001",0
"Rotaviren","2001",0
"FSME","2001",19392
"Grippe","2001",3949
"H1N1","2001",0
"Pneumokokken","2001",0
"Meningokokken","2001",0
"HPV","2001",0
"Diphtherie-Tetanus-Keuchhusten-Hib-Kinderlähmung-Hepatitis B ","2002",1064
"Diphtherie-Tetanus-Keuchhusten-Hib-Kinderlähmung","2002",29
"Diphtherie-Tetanus-Keuchhusten-Kinderlähmung","2002",8
"Diphtherie-Tetanus-Keuchhusten-Hib","2002",6
"Hib (Haemophilus influenzae b)","2002",0
"Diphtherie-Tetanus-Kinderlähmung ","2002",5115
"Diphtherie-Tetanus-Keuchhusten","2002",0
"Diphtherie-Tetanus","2002",1326
"Diphtherie","2002",0
"Tetanus","2002",0
"Kinderlähmung (Poliomyelitis)","2002",2718
"Hib-Hepatitis B ","2002",2
"Hepatitis A+B","2002",0
"Hepatitis A","2002",0
"Hepatitis B","2002",5283
"Masern-Mumps-Röteln","2002",2481
"Röteln","2002",469
"Masern-Mumps","2002",0
"Mumps","2002",0
"Tuberkulose","2002",0
"Rotaviren","2002",0
"FSME","2002",18282
"Grippe","2002",4050
"H1N1","2002",0
"Pneumokokken","2002",0
"Meningokokken","2002",0
"HPV","2002",0
"Diphtherie-Tetanus-Keuchhusten-Hib-Kinderlähmung-Hepatitis B ","2003",971
"Diphtherie-Tetanus-Keuchhusten-Hib-Kinderlähmung","2003",0
"Diphtherie-Tetanus-Keuchhusten-Kinderlähmung","2003",0
"Diphtherie-Tetanus-Keuchhusten-Hib","2003",0
"Hib (Haemophilus influenzae b)","2003",38
"Diphtherie-Tetanus-Kinderlähmung ","2003",4498
"Diphtherie-Tetanus-Keuchhusten","2003",0
"Diphtherie-Tetanus","2003",1150
"Diphtherie","2003",0
"Tetanus","2003",0
"Kinderlähmung (Poliomyelitis)","2003",1636
"Hib-Hepatitis B ","2003",0
"Hepatitis A+B","2003",0
"Hepatitis A","2003",0
"Hepatitis B","2003",5041
"Masern-Mumps-Röteln","2003",2673
"Röteln","2003",438
"Masern-Mumps","2003",0
"Mumps","2003",0
"Tuberkulose","2003",0
"Rotaviren","2003",0
"FSME","2003",16727
"Grippe","2003",5500
"H1N1","2003",0
"Pneumokokken","2003",0
"Meningokokken","2003",0
"HPV","2003",0
"Diphtherie-Tetanus-Keuchhusten-Hib-Kinderlähmung-Hepatitis B ","2004",855
"Diphtherie-Tetanus-Keuchhusten-Hib-Kinderlähmung","2004",0
"Diphtherie-Tetanus-Keuchhusten-Kinderlähmung","2004",76
"Diphtherie-Tetanus-Keuchhusten-Hib","2004",0
"Hib (Haemophilus influenzae b)","2004",0
"Diphtherie-Tetanus-Kinderlähmung ","2004",6422
"Diphtherie-Tetanus-Keuchhusten","2004",0
"Diphtherie-Tetanus","2004",1755
"Diphtherie","2004",0
"Tetanus","2004",0
"Kinderlähmung (Poliomyelitis)","2004",2713
"Hib-Hepatitis B ","2004",0
"Hepatitis A+B","2004",0
"Hepatitis A","2004",0
"Hepatitis B","2004",4579
"Masern-Mumps-Röteln","2004",3843
"Röteln","2004",0
"Masern-Mumps","2004",0
"Mumps","2004",0
"Tuberkulose","2004",0
"Rotaviren","2004",0
"FSME","2004",9588
"Grippe","2004",5750
"H1N1","2004",0
"Pneumokokken","2004",222
"Meningokokken","2004",0
"HPV","2004",0
"Diphtherie-Tetanus-Keuchhusten-Hib-Kinderlähmung-Hepatitis B ","2005",753
"Diphtherie-Tetanus-Keuchhusten-Hib-Kinderlähmung","2005",0
"Diphtherie-Tetanus-Keuchhusten-Kinderlähmung","2005",0
"Diphtherie-Tetanus-Keuchhusten-Hib","2005",0
"Hib (Haemophilus influenzae b)","2005",0
"Diphtherie-Tetanus-Kinderlähmung ","2005",3706
"Diphtherie-Tetanus-Keuchhusten","2005",11
"Diphtherie-Tetanus","2005",1555
"Diphtherie","2005",0
"Tetanus","2005",0
"Kinderlähmung (Poliomyelitis)","2005",1320
"Hib-Hepatitis B ","2005",0
"Hepatitis A+B","2005",0
"Hepatitis A","2005",0
"Hepatitis B","2005",3994
"Masern-Mumps-Röteln","2005",3397
"Röteln","2005",0
"Masern-Mumps","2005",0
"Mumps","2005",0
"Tuberkulose","2005",0
"Rotaviren","2005",0
"FSME","2005",12425
"Grippe","2005",5572
"H1N1","2005",0
"Pneumokokken","2005",231
"Meningokokken","2005",0
"HPV","2005",0
"Diphtherie-Tetanus-Keuchhusten-Hib-Kinderlähmung-Hepatitis B ","2006",725
"Diphtherie-Tetanus-Keuchhusten-Hib-Kinderlähmung","2006",0
"Diphtherie-Tetanus-Keuchhusten-Kinderlähmung","2006",575
"Diphtherie-Tetanus-Keuchhusten-Hib","2006",0
"Hib (Haemophilus influenzae b)","2006",0
"Diphtherie-Tetanus-Kinderlähmung ","2006",3994
"Diphtherie-Tetanus-Keuchhusten","2006",2756
"Diphtherie-Tetanus","2006",1488
"Diphtherie","2006",112
"Tetanus","2006",0
"Kinderlähmung (Poliomyelitis)","2006",1673
"Hib-Hepatitis B ","2006",0
"Hepatitis A+B","2006",1574
"Hepatitis A","2006",491
"Hepatitis B","2006",5716
"Masern-Mumps-Röteln","2006",2524
"Röteln","2006",0
"Masern-Mumps","2006",0
"Mumps","2006",0
"Tuberkulose","2006",0
"Rotaviren","2006",0
"FSME","2006",16340
"Grippe","2006",5160
"H1N1","2006",0
"Pneumokokken","2006",149
"Meningokokken","2006",0
"HPV","2006",0
"Diphtherie-Tetanus-Keuchhusten-Hib-Kinderlähmung-Hepatitis B ","2007",579
"Diphtherie-Tetanus-Keuchhusten-Hib-Kinderlähmung","2007",0
"Diphtherie-Tetanus-Keuchhusten-Kinderlähmung","2007",801
"Diphtherie-Tetanus-Keuchhusten-Hib","2007",0
"Hib (Haemophilus influenzae b)","2007",0
"Diphtherie-Tetanus-Kinderlähmung ","2007",3410
"Diphtherie-Tetanus-Keuchhusten","2007",1693
"Diphtherie-Tetanus","2007",1175
"Diphtherie","2007",69
"Tetanus","2007",0
"Kinderlähmung (Poliomyelitis)","2007",1386
"Hib-Hepatitis B ","2007",0
"Hepatitis A+B","2007",1758
"Hepatitis A","2007",602
"Hepatitis B","2007",4126
"Masern-Mumps-Röteln","2007",1752
"Röteln","2007",0
"Masern-Mumps","2007",0
"Mumps","2007",0
"Tuberkulose","2007",0
"Rotaviren","2007",0
"FSME","2007",16195
"Grippe","2007",3948
"H1N1","2007",0
"Pneumokokken","2007",276
"Meningokokken","2007",0
"HPV","2007",0
"Diphtherie-Tetanus-Keuchhusten-Hib-Kinderlähmung-Hepatitis B ","2008",376
"Diphtherie-Tetanus-Keuchhusten-Hib-Kinderlähmung","2008",0
"Diphtherie-Tetanus-Keuchhusten-Kinderlähmung","2008",512
"Diphtherie-Tetanus-Keuchhusten-Hib","2008",0
"Hib (Haemophilus influenzae b)","2008",0
"Diphtherie-Tetanus-Kinderlähmung ","2008",2639
"Diphtherie-Tetanus-Keuchhusten","2008",818
"Diphtherie-Tetanus","2008",1074
"Diphtherie","2008",43
"Tetanus","2008",0
"Kinderlähmung (Poliomyelitis)","2008",1278
"Hib-Hepatitis B ","2008",0
"Hepatitis A+B","2008",1632
"Hepatitis A","2008",497
"Hepatitis B","2008",2959
"Masern-Mumps-Röteln","2008",1380
"Röteln","2008",0
"Masern-Mumps","2008",0
"Mumps","2008",0
"Tuberkulose","2008",0
"Rotaviren","2008",8
"FSME","2008",16530
"Grippe","2008",4423
"H1N1","2008",0
"Pneumokokken","2008",121
"Meningokokken","2008",0
"HPV","2008",0
"Diphtherie-Tetanus-Keuchhusten-Hib-Kinderlähmung-Hepatitis B ","2009",311
"Diphtherie-Tetanus-Keuchhusten-Hib-Kinderlähmung","2009",0
"Diphtherie-Tetanus-Keuchhusten-Kinderlähmung","2009",775
"Diphtherie-Tetanus-Keuchhusten-Hib","2009",0
"Hib (Haemophilus influenzae b)","2009",0
"Diphtherie-Tetanus-Kinderlähmung ","2009",3232
"Diphtherie-Tetanus-Keuchhusten","2009",1509
"Diphtherie-Tetanus","2009",999
"Diphtherie","2009",45
"Tetanus","2009",0
"Kinderlähmung (Poliomyelitis)","2009",1253
"Hib-Hepatitis B ","2009",0
"Hepatitis A+B","2009",1418
"Hepatitis A","2009",452
"Hepatitis B","2009",3238
"Masern-Mumps-Röteln","2009",558
"Röteln","2009",0
"Masern-Mumps","2009",0
"Mumps","2009",0
"Tuberkulose","2009",0
"Rotaviren","2009",7
"FSME","2009",11712
"Grippe","2009",5078
"H1N1","2009",2378
"Pneumokokken","2009",158
"Meningokokken","2009",0
"HPV","2009",0
"Diphtherie-Tetanus-Keuchhusten-Hib-Kinderlähmung-Hepatitis B ","2010",196
"Diphtherie-Tetanus-Keuchhusten-Hib-Kinderlähmung","2010",0
"Diphtherie-Tetanus-Keuchhusten-Kinderlähmung","2010",822
"Diphtherie-Tetanus-Keuchhusten-Hib","2010",0
"Hib (Haemophilus influenzae b)","2010",0
"Diphtherie-Tetanus-Kinderlähmung ","2010",1859
"Diphtherie-Tetanus-Keuchhusten","2010",2835
"Diphtherie-Tetanus","2010",796
"Diphtherie","2010",14
"Tetanus","2010",0
"Kinderlähmung (Poliomyelitis)","2010",557
"Hib-Hepatitis B ","2010",0
"Hepatitis A+B","2010",1322
"Hepatitis A","2010",408
"Hepatitis B","2010",2781
"Masern-Mumps-Röteln","2010",352
"Röteln","2010",0
"Masern-Mumps","2010",0
"Mumps","2010",0
"Tuberkulose","2010",0
"Rotaviren","2010",7
"FSME","2010",11107
"Grippe","2010",3259
"H1N1","2010",85
"Pneumokokken","2010",35
"Meningokokken","2010",0
"HPV","2010",0
"Diphtherie-Tetanus-Keuchhusten-Hib-Kinderlähmung-Hepatitis B ","2011",138
"Diphtherie-Tetanus-Keuchhusten-Hib-Kinderlähmung","2011",0
"Diphtherie-Tetanus-Keuchhusten-Kinderlähmung","2011",1548
"Diphtherie-Tetanus-Keuchhusten-Hib","2011",0
"Hib (Haemophilus influenzae b)","2011",0
"Diphtherie-Tetanus-Kinderlähmung ","2011",393
"Diphtherie-Tetanus-Keuchhusten","2011",1681
"Diphtherie-Tetanus","2011",2012
"Diphtherie","2011",0
"Tetanus","2011",0
"Kinderlähmung (Poliomyelitis)","2011",443
"Hib-Hepatitis B ","2011",0
"Hepatitis A+B","2011",1023
"Hepatitis A","2011",353
"Hepatitis B","2011",1899
"Masern-Mumps-Röteln","2011",565
"Röteln","2011",0
"Masern-Mumps","2011",0
"Mumps","2011",0
"Tuberkulose","2011",0
"Rotaviren","2011",8
"FSME","2011",15769
"Grippe","2011",3236
"H1N1","2011",0
"Pneumokokken","2011",44
"Meningokokken","2011",0
"HPV","2011",0
"Diphtherie-Tetanus-Keuchhusten-Hib-Kinderlähmung-Hepatitis B ","2012",101
"Diphtherie-Tetanus-Keuchhusten-Hib-Kinderlähmung","2012",0
"Diphtherie-Tetanus-Keuchhusten-Kinderlähmung","2012",3362
"Diphtherie-Tetanus-Keuchhusten-Hib","2012",0
"Hib (Haemophilus influenzae b)","2012",0
"Diphtherie-Tetanus-Kinderlähmung ","2012",747
"Diphtherie-Tetanus-Keuchhusten","2012",1173
"Diphtherie-Tetanus","2012",960
"Diphtherie","2012",0
"Tetanus","2012",0
"Kinderlähmung (Poliomyelitis)","2012",573
"Hib-Hepatitis B ","2012",0
"Hepatitis A+B","2012",741
"Hepatitis A","2012",260
"Hepatitis B","2012",1384
"Masern-Mumps-Röteln","2012",619
"Röteln","2012",0
"Masern-Mumps","2012",0
"Mumps","2012",0
"Tuberkulose","2012",0
"Rotaviren","2012",14
"FSME","2012",16433
"Grippe","2012",2620
"H1N1","2012",0
"Pneumokokken","2012",67
"Meningokokken","2012",1427
"HPV","2012",0
"Diphtherie-Tetanus-Keuchhusten-Hib-Kinderlähmung-Hepatitis B ","2013",109
"Diphtherie-Tetanus-Keuchhusten-Hib-Kinderlähmung","2013",0
"Diphtherie-Tetanus-Keuchhusten-Kinderlähmung","2013",3947
"Diphtherie-Tetanus-Keuchhusten-Hib","2013",0
"Hib (Haemophilus influenzae b)","2013",0
"Diphtherie-Tetanus-Kinderlähmung ","2013",1471
"Diphtherie-Tetanus-Keuchhusten","2013",1838
"Diphtherie-Tetanus","2013",428
"Diphtherie","2013",0
"Tetanus","2013",0
"Kinderlähmung (Poliomyelitis)","2013",1443
"Hib-Hepatitis B ","2013",0
"Hepatitis A+B","2013",565
"Hepatitis A","2013",512
"Hepatitis B","2013",1599
"Masern-Mumps-Röteln","2013",486
"Röteln","2013",0
"Masern-Mumps","2013",0
"Mumps","2013",0
"Tuberkulose","2013",0
"Rotaviren","2013",22
"FSME","2013",15114
"Grippe","2013",3084
"H1N1","2013",0
"Pneumokokken","2013",65
"Meningokokken","2013",2031
"HPV","2013",0
"Diphtherie-Tetanus-Keuchhusten-Hib-Kinderlähmung-Hepatitis B ","2014",86
"Diphtherie-Tetanus-Keuchhusten-Hib-Kinderlähmung","2014",0
"Diphtherie-Tetanus-Keuchhusten-Kinderlähmung","2014",1138
"Diphtherie-Tetanus-Keuchhusten-Hib","2014",0
"Hib (Haemophilus influenzae b)","2014",0
"Diphtherie-Tetanus-Kinderlähmung ","2014",2807
"Diphtherie-Tetanus-Keuchhusten","2014",338
"Diphtherie-Tetanus","2014",370
"Diphtherie","2014",0
"Tetanus","2014",0
"Kinderlähmung (Poliomyelitis)","2014",1010
"Hib-Hepatitis B ","2014",0
"Hepatitis A+B","2014",557
"Hepatitis A","2014",392
"Hepatitis B","2014",1937
"Masern-Mumps-Röteln","2014",828
"Röteln","2014",0
"Masern-Mumps","2014",0
"Mumps","2014",0
"Tuberkulose","2014",0
"Rotaviren","2014",17
"FSME","2014",13346
"Grippe","2014",2352
"H1N1","2014",0
"Pneumokokken","2014",264
"Meningokokken","2014",2098
"HPV","2014",0
"Diphtherie-Tetanus-Keuchhusten-Hib-Kinderlähmung-Hepatitis B ","2015",73
"Diphtherie-Tetanus-Keuchhusten-Hib-Kinderlähmung","2015",0
"Diphtherie-Tetanus-Keuchhusten-Kinderlähmung","2015",1409
"Diphtherie-Tetanus-Keuchhusten-Hib","2015",0
"Hib (Haemophilus influenzae b)","2015",0
"Diphtherie-Tetanus-Kinderlähmung ","2015",2716
"Diphtherie-Tetanus-Keuchhusten","2015",23
"Diphtherie-Tetanus","2015",403
"Diphtherie","2015",0
"Tetanus","2015",0
"Kinderlähmung (Poliomyelitis)","2015",577
"Hib-Hepatitis B ","2015",0
"Hepatitis A+B","2015",732
"Hepatitis A","2015",375
"Hepatitis B","2015",1527
"Masern-Mumps-Röteln","2015",1022
"Röteln","2015",0
"Masern-Mumps","2015",0
"Mumps","2015",0
"Tuberkulose","2015",0
"Rotaviren","2015",12
"FSME","2015",12144
"Grippe","2015",2469
"H1N1","2015",714
"Pneumokokken","2015",64
"Meningokokken","2015",1192
"HPV","2015",2567
"Diphtherie-Tetanus-Keuchhusten-Hib-Kinderlähmung-Hepatitis B ","2016",113
"Diphtherie-Tetanus-Keuchhusten-Hib-Kinderlähmung","2016",0
"Diphtherie-Tetanus-Keuchhusten-Kinderlähmung","2016",2399
"Diphtherie-Tetanus-Keuchhusten-Hib","2016",0
"Hib (Haemophilus influenzae b)","2016",0
"Diphtherie-Tetanus-Kinderlähmung ","2016",1306
"Diphtherie-Tetanus-Keuchhusten","2016",928
"Diphtherie-Tetanus","2016",291
"Diphtherie","2016",0
"Tetanus","2016",0
"Kinderlähmung (Poliomyelitis)","2016",1274
"Hib-Hepatitis B ","2016",0
"Hepatitis A+B","2016",1178
"Hepatitis A","2016",802
"Hepatitis B","2016",1287
"Masern-Mumps-Röteln","2016",3435
"Röteln","2016",0
"Masern-Mumps","2016",0
"Mumps","2016",0
"Tuberkulose","2016",0
"Rotaviren","2016",63
"FSME","2016",11328
"Grippe","2016",2336
"H1N1","2016",0
"Pneumokokken","2016",441
"Meningokokken","2016",2320
"HPV","2016",2677
