NUTS1;NUTS2;NUTS3;DISTRICT_CODE;DISTRICT_NAME;LAU_CODE;LAU_NAME;NON_SELF_EMPL_M;SELF_EMPL_M;TEMP_ABSENT_M;EMPL_TOTAL_M;NON_SELF_EMPL_W;SELF_EMPL_W;TEMP_ABSENT_W;EMPL_TOTAL_W;NON_SELF_EMPL_TOTAL;SELF_EMPL_TOTAL;TEMP_ABSENT_TOTAL;EMPL_TOTAL;REF_DATE
AT2;AT22;AT221;601;Graz-Stadt;60101;Graz ;60645;8532;324;69501;56179;4402;2517;63098;116824;12934;2841;132599;31.10.2016
AT2;AT22;AT225;603;Deutschlandsberg;60305;Frauental an der Laßnitz ;687;67;2;756;577;52;26;655;1264;119;28;1411;31.10.2016
AT2;AT22;AT225;603;Deutschlandsberg;60318;Lannach ;820;141;3;964;734;90;31;855;1554;231;34;1819;31.10.2016
AT2;AT22;AT225;603;Deutschlandsberg;60323;Pölfing-Brunn ;339;41;2;382;276;30;11;317;615;71;13;699;31.10.2016
AT2;AT22;AT225;603;Deutschlandsberg;60324;Preding ;416;62;1;479;357;39;18;414;773;101;19;893;31.10.2016
AT2;AT22;AT225;603;Deutschlandsberg;60326;Sankt Josef (Weststeiermark) ;380;53;1;434;321;41;20;382;701;94;21;816;31.10.2016
AT2;AT22;AT225;603;Deutschlandsberg;60329;Sankt Peter im Sulmtal ;300;51;1;352;217;36;9;262;517;87;10;614;31.10.2016
AT2;AT22;AT225;603;Deutschlandsberg;60341;Wettmannstätten ;369;67;2;438;315;46;20;381;684;113;22;819;31.10.2016
AT2;AT22;AT225;603;Deutschlandsberg;60344;Deutschlandsberg ;2508;435;9;2952;2251;299;109;2659;4759;734;118;5611;31.10.2016
AT2;AT22;AT225;603;Deutschlandsberg;60345;Eibiswald ;1449;249;6;1704;1138;238;53;1429;2587;487;59;3133;31.10.2016
AT2;AT22;AT225;603;Deutschlandsberg;60346;Groß Sankt Florian ;1000;160;3;1163;806;131;37;974;1806;291;40;2137;31.10.2016
AT2;AT22;AT225;603;Deutschlandsberg;60347;Sankt Martin im Sulmtal ;738;132;1;871;565;104;30;699;1303;236;31;1570;31.10.2016
AT2;AT22;AT225;603;Deutschlandsberg;60348;Sankt Stefan ob Stainz ;820;183;5;1008;709;143;29;881;1529;326;34;1889;31.10.2016
AT2;AT22;AT225;603;Deutschlandsberg;60349;Schwanberg ;1086;162;2;1250;881;141;58;1080;1967;303;60;2330;31.10.2016
AT2;AT22;AT225;603;Deutschlandsberg;60350;Stainz ;1987;348;6;2341;1727;244;78;2049;3714;592;84;4390;31.10.2016
AT2;AT22;AT225;603;Deutschlandsberg;60351;Wies ;972;197;3;1172;778;148;34;960;1750;345;37;2132;31.10.2016
AT2;AT22;AT221;606;Graz-Umgebung;60608;Feldkirchen bei Graz ;1559;192;8;1759;1306;98;76;1480;2865;290;84;3239;31.10.2016
AT2;AT22;AT221;606;Graz-Umgebung;60611;Gössendorf ;957;131;7;1095;847;88;48;983;1804;219;55;2078;31.10.2016
AT2;AT22;AT221;606;Graz-Umgebung;60613;Gratkorn ;1860;181;5;2046;1679;120;77;1876;3539;301;82;3922;31.10.2016
AT2;AT22;AT221;606;Graz-Umgebung;60617;Hart bei Graz ;1092;193;4;1289;1040;129;46;1215;2132;322;50;2504;31.10.2016
AT2;AT22;AT221;606;Graz-Umgebung;60618;Haselsdorf-Tobelbad ;333;52;2;387;277;37;12;326;610;89;14;713;31.10.2016
AT2;AT22;AT221;606;Graz-Umgebung;60619;Hausmannstätten ;729;113;3;845;691;70;34;795;1420;183;37;1640;31.10.2016
AT2;AT22;AT221;606;Graz-Umgebung;60623;Kainbach bei Graz ;489;83;1;573;443;68;30;541;932;151;31;1114;31.10.2016
AT2;AT22;AT221;606;Graz-Umgebung;60624;Kalsdorf bei Graz ;1647;191;5;1843;1425;105;66;1596;3072;296;71;3439;31.10.2016
AT2;AT22;AT221;606;Graz-Umgebung;60626;Kumberg ;861;201;4;1066;792;103;40;935;1653;304;44;2001;31.10.2016
AT2;AT22;AT221;606;Graz-Umgebung;60628;Laßnitzhöhe ;603;104;2;709;554;80;31;665;1157;184;33;1374;31.10.2016
AT2;AT22;AT221;606;Graz-Umgebung;60629;Lieboch ;1155;147;5;1307;1130;71;58;1259;2285;218;63;2566;31.10.2016
AT2;AT22;AT221;606;Graz-Umgebung;60632;Peggau ;506;42;2;550;473;28;21;522;979;70;23;1072;31.10.2016
AT2;AT22;AT221;606;Graz-Umgebung;60639;Sankt Bartholomä ;318;60;0;378;284;55;15;354;602;115;15;732;31.10.2016
AT2;AT22;AT221;606;Graz-Umgebung;60641;Sankt Oswald bei Plankenwarth ;295;35;1;331;270;33;11;314;565;68;12;645;31.10.2016
AT2;AT22;AT221;606;Graz-Umgebung;60642;Sankt Radegund bei Graz ;456;96;1;553;424;66;28;518;880;162;29;1071;31.10.2016
AT2;AT22;AT221;606;Graz-Umgebung;60645;Semriach ;720;172;2;894;625;148;27;800;1345;320;29;1694;31.10.2016
AT2;AT22;AT221;606;Graz-Umgebung;60646;Stattegg ;602;120;1;723;549;90;27;666;1151;210;28;1389;31.10.2016
AT2;AT22;AT221;606;Graz-Umgebung;60647;Stiwoll ;180;25;0;205;145;25;7;177;325;50;7;382;31.10.2016
AT2;AT22;AT221;606;Graz-Umgebung;60648;Thal ;517;85;1;603;448;46;19;513;965;131;20;1116;31.10.2016
AT2;AT22;AT221;606;Graz-Umgebung;60651;Übelbach ;463;80;1;544;378;60;20;458;841;140;21;1002;31.10.2016
AT2;AT22;AT221;606;Graz-Umgebung;60653;Vasoldsberg ;1019;184;9;1212;908;122;50;1080;1927;306;59;2292;31.10.2016
AT2;AT22;AT221;606;Graz-Umgebung;60654;Weinitzen ;541;128;2;671;518;74;16;608;1059;202;18;1279;31.10.2016
AT2;AT22;AT221;606;Graz-Umgebung;60655;Werndorf ;597;48;1;646;520;36;23;579;1117;84;24;1225;31.10.2016
AT2;AT22;AT221;606;Graz-Umgebung;60656;Wundschuh ;387;55;1;443;319;41;20;380;706;96;21;823;31.10.2016
AT2;AT22;AT221;606;Graz-Umgebung;60659;Deutschfeistritz ;1010;130;5;1145;834;94;52;980;1844;224;57;2125;31.10.2016
AT2;AT22;AT221;606;Graz-Umgebung;60660;Dobl-Zwaring ;872;152;3;1027;688;101;40;829;1560;253;43;1856;31.10.2016
AT2;AT22;AT221;606;Graz-Umgebung;60661;Eggersdorf bei Graz ;1515;290;6;1811;1269;226;60;1555;2784;516;66;3366;31.10.2016
AT2;AT22;AT221;606;Graz-Umgebung;60662;Fernitz-Mellach  ;1153;182;5;1340;1050;104;59;1213;2203;286;64;2553;31.10.2016
AT2;AT22;AT221;606;Graz-Umgebung;60663;Frohnleiten ;1540;215;2;1757;1365;157;61;1583;2905;372;63;3340;31.10.2016
AT2;AT22;AT221;606;Graz-Umgebung;60664;Gratwein-Straßengel  ;3023;383;14;3420;2673;290;110;3073;5696;673;124;6493;31.10.2016
AT2;AT22;AT221;606;Graz-Umgebung;60665;Hitzendorf ;1653;280;5;1938;1433;235;90;1758;3086;515;95;3696;31.10.2016
AT2;AT22;AT221;606;Graz-Umgebung;60666;Nestelbach bei Graz ;620;118;3;741;565;92;22;679;1185;210;25;1420;31.10.2016
AT2;AT22;AT221;606;Graz-Umgebung;60667;Raaba-Grambach  ;980;164;3;1147;928;96;42;1066;1908;260;45;2213;31.10.2016
AT2;AT22;AT221;606;Graz-Umgebung;60668;Sankt Marein bei Graz ;889;150;4;1043;731;142;44;917;1620;292;48;1960;31.10.2016
AT2;AT22;AT221;606;Graz-Umgebung;60669;Seiersberg-Pirka  ;2700;339;11;3050;2439;183;104;2726;5139;522;115;5776;31.10.2016
AT2;AT22;AT221;606;Graz-Umgebung;60670;Premstätten;1418;227;6;1651;1272;118;57;1447;2690;345;63;3098;31.10.2016
AT2;AT22;AT225;610;Leibnitz;61001;Allerheiligen bei Wildon ;318;74;2;394;296;45;17;358;614;119;19;752;31.10.2016
AT2;AT22;AT225;610;Leibnitz;61002;Arnfels ;230;29;2;261;175;19;4;198;405;48;6;459;31.10.2016
AT2;AT22;AT225;610;Leibnitz;61007;Empersdorf ;342;67;2;411;278;37;16;331;620;104;18;742;31.10.2016
AT2;AT22;AT225;610;Leibnitz;61008;Gabersdorf ;262;55;1;318;256;44;18;318;518;99;19;636;31.10.2016
AT2;AT22;AT225;610;Leibnitz;61012;Gralla ;604;60;3;667;498;40;33;571;1102;100;36;1238;31.10.2016
AT2;AT22;AT225;610;Leibnitz;61013;Großklein ;532;101;4;637;403;97;27;527;935;198;31;1164;31.10.2016
AT2;AT22;AT225;610;Leibnitz;61016;Heimschuh ;462;71;2;535;395;60;26;481;857;131;28;1016;31.10.2016
AT2;AT22;AT225;610;Leibnitz;61017;Hengsberg ;340;68;2;410;288;45;20;353;628;113;22;763;31.10.2016
AT2;AT22;AT225;610;Leibnitz;61019;Kitzeck im Sausal ;270;70;0;340;184;73;9;266;454;143;9;606;31.10.2016
AT2;AT22;AT225;610;Leibnitz;61020;Lang ;312;59;0;371;263;53;12;328;575;112;12;699;31.10.2016
AT2;AT22;AT225;610;Leibnitz;61021;Lebring-Sankt Margarethen ;511;61;2;574;452;54;24;530;963;115;26;1104;31.10.2016
AT2;AT22;AT225;610;Leibnitz;61024;Oberhaag ;481;99;2;582;366;84;14;464;847;183;16;1046;31.10.2016
AT2;AT22;AT225;610;Leibnitz;61027;Ragnitz ;325;73;0;398;333;28;12;373;658;101;12;771;31.10.2016
AT2;AT22;AT225;610;Leibnitz;61030;Sankt Andrä-Höch ;419;76;2;497;304;67;15;386;723;143;17;883;31.10.2016
AT2;AT22;AT225;610;Leibnitz;61032;Sankt Johann im Saggautal ;476;93;3;572;382;69;25;476;858;162;28;1048;31.10.2016
AT2;AT22;AT225;610;Leibnitz;61033;Sankt Nikolai im Sausal ;516;102;3;621;404;86;28;518;920;188;31;1139;31.10.2016
AT2;AT22;AT225;610;Leibnitz;61043;Tillmitsch ;795;125;5;925;710;68;25;803;1505;193;30;1728;31.10.2016
AT2;AT22;AT225;610;Leibnitz;61045;Wagna ;1293;180;6;1479;1190;86;62;1338;2483;266;68;2817;31.10.2016
AT2;AT22;AT225;610;Leibnitz;61049;Ehrenhausen an der Weinstraße ;556;91;2;649;460;79;28;567;1016;170;30;1216;31.10.2016
AT2;AT22;AT225;610;Leibnitz;61050;Gamlitz ;711;182;1;894;586;159;36;781;1297;341;37;1675;31.10.2016
AT2;AT22;AT225;610;Leibnitz;61051;Gleinstätten ;688;118;3;809;576;91;22;689;1264;209;25;1498;31.10.2016
AT2;AT22;AT225;610;Leibnitz;61052;Heiligenkreuz am Waasen ;699;111;2;812;575;89;30;694;1274;200;32;1506;31.10.2016
AT2;AT22;AT225;610;Leibnitz;61053;Leibnitz ;2574;418;4;2996;2528;217;92;2837;5102;635;96;5833;31.10.2016
AT2;AT22;AT225;610;Leibnitz;61054;Leutschach an der Weinstraße ;809;252;5;1066;589;226;39;854;1398;478;44;1920;31.10.2016
AT2;AT22;AT225;610;Leibnitz;61055;Sankt Georgen an der Stiefing ;334;76;1;411;293;46;14;353;627;122;15;764;31.10.2016
AT2;AT22;AT225;610;Leibnitz;61056;Sankt Veit in der Südsteiermark;911;190;4;1105;700;161;46;907;1611;351;50;2012;31.10.2016
AT2;AT22;AT225;610;Leibnitz;61057;Schwarzautal ;536;122;2;660;418;122;23;563;954;244;25;1223;31.10.2016
AT2;AT22;AT225;610;Leibnitz;61058;Straß in Steiermark;1171;134;2;1307;948;88;49;1085;2119;222;51;2392;31.10.2016
AT2;AT22;AT225;610;Leibnitz;61059;Wildon ;1199;159;10;1368;1086;128;35;1249;2285;287;45;2617;31.10.2016
AT2;AT22;AT223;611;Leoben;61101;Eisenerz ;765;67;0;832;663;54;17;734;1428;121;17;1566;31.10.2016
AT2;AT22;AT223;611;Leoben;61105;Kalwang ;209;23;2;234;192;16;8;216;401;39;10;450;31.10.2016
AT2;AT22;AT223;611;Leoben;61106;Kammern im Liesingtal ;349;77;1;427;288;55;19;362;637;132;20;789;31.10.2016
AT2;AT22;AT223;611;Leoben;61107;Kraubath an der Mur ;302;41;0;343;240;41;14;295;542;82;14;638;31.10.2016
AT2;AT22;AT223;611;Leoben;61108;Leoben ;5400;446;23;5869;4440;221;184;4845;9840;667;207;10714;31.10.2016
AT2;AT22;AT223;611;Leoben;61109;Mautern in Steiermark ;389;65;2;456;332;48;8;388;721;113;10;844;31.10.2016
AT2;AT22;AT223;611;Leoben;61110;Niklasdorf ;549;56;2;607;493;36;21;550;1042;92;23;1157;31.10.2016
AT2;AT22;AT223;611;Leoben;61111;Proleb ;344;61;2;407;315;37;14;366;659;98;16;773;31.10.2016
AT2;AT22;AT223;611;Leoben;61112;Radmer ;125;9;0;134;100;6;6;112;225;15;6;246;31.10.2016
AT2;AT22;AT223;611;Leoben;61113;Sankt Michael in Obersteiermark ;689;73;4;766;600;54;28;682;1289;127;32;1448;31.10.2016
AT2;AT22;AT223;611;Leoben;61114;Sankt Peter-Freienstein ;562;57;0;619;445;42;22;509;1007;99;22;1128;31.10.2016
AT2;AT22;AT223;611;Leoben;61115;Sankt Stefan ob Leoben ;418;52;2;472;358;49;14;421;776;101;16;893;31.10.2016
AT2;AT22;AT223;611;Leoben;61116;Traboch ;331;50;2;383;304;33;9;346;635;83;11;729;31.10.2016
AT2;AT22;AT223;611;Leoben;61118;Vordernberg ;210;16;2;228;152;13;5;170;362;29;7;398;31.10.2016
AT2;AT22;AT223;611;Leoben;61119;Wald am Schoberpaß ;118;36;1;155;96;23;2;121;214;59;3;276;31.10.2016
AT2;AT22;AT223;611;Leoben;61120;Trofaiach ;2347;274;9;2630;2020;201;94;2315;4367;475;103;4945;31.10.2016
AT2;AT22;AT222;612;Liezen;61203;Aigen im Ennstal ;599;123;1;723;510;100;26;636;1109;223;27;1359;31.10.2016
AT2;AT22;AT222;612;Liezen;61204;Altaussee ;355;109;0;464;330;60;24;414;685;169;24;878;31.10.2016
AT2;AT22;AT222;612;Liezen;61205;Altenmarkt bei Sankt Gallen ;198;18;0;216;164;12;6;182;362;30;6;398;31.10.2016
AT2;AT22;AT222;612;Liezen;61206;Ardning ;298;43;0;341;229;37;5;271;527;80;5;612;31.10.2016
AT2;AT22;AT222;612;Liezen;61207;Bad Aussee ;973;196;3;1172;930;126;38;1094;1903;322;41;2266;31.10.2016
AT2;AT22;AT222;612;Liezen;61213;Gröbming ;633;122;2;757;602;55;45;702;1235;177;47;1459;31.10.2016
AT2;AT22;AT222;612;Liezen;61215;Grundlsee ;220;63;0;283;245;41;14;300;465;104;14;583;31.10.2016
AT2;AT22;AT222;612;Liezen;61217;Haus ;506;143;2;651;433;96;21;550;939;239;23;1201;31.10.2016
AT2;AT22;AT222;612;Liezen;61222;Lassing ;335;89;0;424;329;62;17;408;664;151;17;832;31.10.2016
AT2;AT22;AT222;612;Liezen;61236;Ramsau am Dachstein ;480;231;2;713;457;126;19;602;937;357;21;1315;31.10.2016
AT2;AT22;AT222;612;Liezen;61243;Selzthal ;396;25;3;424;321;38;12;371;717;63;15;795;31.10.2016
AT2;AT22;AT222;612;Liezen;61247;Trieben ;724;61;1;786;631;63;28;722;1355;124;29;1508;31.10.2016
AT2;AT22;AT222;612;Liezen;61251;Wildalpen ;117;12;1;130;80;11;2;93;197;23;3;223;31.10.2016
AT2;AT22;AT222;612;Liezen;61252;Wörschach ;247;44;3;294;231;32;9;272;478;76;12;566;31.10.2016
AT2;AT22;AT222;612;Liezen;61253;Admont ;1141;150;5;1296;1011;120;52;1183;2152;270;57;2479;31.10.2016
AT2;AT22;AT222;612;Liezen;61254;Aich ;298;67;1;366;228;63;11;302;526;130;12;668;31.10.2016
AT2;AT22;AT222;612;Liezen;61255;Bad Mitterndorf ;986;271;1;1258;968;159;43;1170;1954;430;44;2428;31.10.2016
AT2;AT22;AT222;612;Liezen;61256;Gaishorn am See ;289;46;1;336;247;41;12;300;536;87;13;636;31.10.2016
AT2;AT22;AT222;612;Liezen;61257;Irdning-Donnersbachtal ;923;185;2;1110;841;116;39;996;1764;301;41;2106;31.10.2016
AT2;AT22;AT222;612;Liezen;61258;Landl ;599;93;1;693;455;94;12;561;1054;187;13;1254;31.10.2016
AT2;AT22;AT222;612;Liezen;61259;Liezen ;1815;215;7;2037;1649;114;76;1839;3464;329;83;3876;31.10.2016
AT2;AT22;AT222;612;Liezen;61260;Michaelerberg-Pruggern  ;264;51;2;317;202;45;15;262;466;96;17;579;31.10.2016
AT2;AT22;AT222;612;Liezen;61261;Mitterberg-Sankt Martin;424;111;3;538;362;68;18;448;786;179;21;986;31.10.2016
AT2;AT22;AT222;612;Liezen;61262;Öblarn ;453;80;0;533;381;52;23;456;834;132;23;989;31.10.2016
AT2;AT22;AT222;612;Liezen;61263;Rottenmann ;1199;151;4;1354;1044;96;39;1179;2243;247;43;2533;31.10.2016
AT2;AT22;AT222;612;Liezen;61264;Sankt Gallen ;433;59;1;493;313;53;18;384;746;112;19;877;31.10.2016
AT2;AT22;AT222;612;Liezen;61265;Schladming ;1342;374;5;1721;1183;218;47;1448;2525;592;52;3169;31.10.2016
AT2;AT22;AT222;612;Liezen;61266;Sölk ;361;85;1;447;286;60;15;361;647;145;16;808;31.10.2016
AT2;AT22;AT222;612;Liezen;61267;Stainach-Pürgg ;640;84;0;724;550;65;28;643;1190;149;28;1367;31.10.2016
AT2;AT22;AT226;614;Murau;61410;Mühlen ;173;53;0;226;162;41;8;211;335;94;8;437;31.10.2016
AT2;AT22;AT226;614;Murau;61413;Niederwölz ;140;18;0;158;125;20;7;152;265;38;7;310;31.10.2016
AT2;AT22;AT226;614;Murau;61425;St. Peter am Kammersberg;446;101;3;550;352;93;19;464;798;194;22;1014;31.10.2016
AT2;AT22;AT226;614;Murau;61428;Schöder ;202;46;1;249;172;41;9;222;374;87;10;471;31.10.2016
AT2;AT22;AT226;614;Murau;61437;Krakau;364;84;0;448;266;64;5;335;630;148;5;783;31.10.2016
AT2;AT22;AT226;614;Murau;61438;Murau ;729;171;2;902;724;118;27;869;1453;289;29;1771;31.10.2016
AT2;AT22;AT226;614;Murau;61439;Neumarkt in der Steiermark ;1041;287;9;1337;871;218;52;1141;1912;505;61;2478;31.10.2016
AT2;AT22;AT226;614;Murau;61440;Oberwölz ;646;184;1;831;470;177;36;683;1116;361;37;1514;31.10.2016
AT2;AT22;AT226;614;Murau;61441;Ranten ;272;61;2;335;208;65;13;286;480;126;15;621;31.10.2016
AT2;AT22;AT226;614;Murau;61442;Sankt Georgen am Kreischberg;374;115;4;493;299;101;10;410;673;216;14;903;31.10.2016
AT2;AT22;AT226;614;Murau;61443;Sankt Lambrecht ;372;98;0;470;336;66;13;415;708;164;13;885;31.10.2016
AT2;AT22;AT226;614;Murau;61444;Scheifling ;472;77;1;550;412;63;23;498;884;140;24;1048;31.10.2016
AT2;AT22;AT226;614;Murau;61445;Stadl-Predlitz;398;71;1;470;300;55;18;373;698;126;19;843;31.10.2016
AT2;AT22;AT226;614;Murau;61446;Teufenbach-Katsch  ;472;61;0;533;346;56;24;426;818;117;24;959;31.10.2016
AT2;AT22;AT225;616;Voitsberg;61611;Krottendorf-Gaisfeld ;566;104;1;671;482;74;27;583;1048;178;28;1254;31.10.2016
AT2;AT22;AT225;616;Voitsberg;61612;Ligist ;733;132;3;868;635;95;46;776;1368;227;49;1644;31.10.2016
AT2;AT22;AT225;616;Voitsberg;61615;Mooskirchen ;529;88;3;620;429;80;29;538;958;168;32;1158;31.10.2016
AT2;AT22;AT225;616;Voitsberg;61618;Rosental an der Kainach ;363;33;0;396;331;27;6;364;694;60;6;760;31.10.2016
