NUTS1;NUTS2;NUTS3;DISTRICT_CODE;DISTRICT_NAME;LAU_CODE;LAU_NAME;NON_SELF_EMPL_M;SELF_EMPL_M;TEMP_ABSENT_M;EMPL_TOTAL_M;NON_SELF_EMPL_W;SELF_EMPL_W;TEMP_ABSENT_W;EMPL_TOTAL_W;NON_SELF_EMPL_TOTAL;SELF_EMPL_TOTAL;TEMP_ABSENT_TOTAL;EMPL_TOTAL;REF_DATE
AT2;AT22;AT225;616;Voitsberg;61621;Sankt Martin am Wöllmißberg ;169;44;0;213;142;39;11;192;311;83;11;405;31.10.2016
AT2;AT22;AT225;616;Voitsberg;61624;Stallhofen ;728;115;2;845;632;94;34;760;1360;209;36;1605;31.10.2016
AT2;AT22;AT225;616;Voitsberg;61625;Voitsberg ;1970;238;8;2216;1793;153;60;2006;3763;391;68;4222;31.10.2016
AT2;AT22;AT225;616;Voitsberg;61626;Bärnbach ;1283;159;4;1446;1126;98;45;1269;2409;257;49;2715;31.10.2016
AT2;AT22;AT225;616;Voitsberg;61627;Edelschrott ;368;125;1;494;278;102;11;391;646;227;12;885;31.10.2016
AT2;AT22;AT225;616;Voitsberg;61628;Geistthal-Södingberg  ;375;90;1;466;301;74;15;390;676;164;16;856;31.10.2016
AT2;AT22;AT225;616;Voitsberg;61629;Hirschegg-Pack ;216;79;0;295;160;68;6;234;376;147;6;529;31.10.2016
AT2;AT22;AT225;616;Voitsberg;61630;Kainach bei Voitsberg ;370;81;2;453;301;72;21;394;671;153;23;847;31.10.2016
AT2;AT22;AT225;616;Voitsberg;61631;Köflach ;2021;263;9;2293;1846;165;64;2075;3867;428;73;4368;31.10.2016
AT2;AT22;AT225;616;Voitsberg;61632;Maria Lankowitz ;629;134;2;765;518;106;31;655;1147;240;33;1420;31.10.2016
AT2;AT22;AT225;616;Voitsberg;61633;Söding-Sankt Johann ;968;148;5;1121;838;103;42;983;1806;251;47;2104;31.10.2016
AT2;AT22;AT224;617;Weiz;61701;Albersdorf-Prebuch ;475;91;4;570;418;66;25;509;893;157;29;1079;31.10.2016
AT2;AT22;AT224;617;Weiz;61708;Fischbach ;349;67;2;418;233;82;17;332;582;149;19;750;31.10.2016
AT2;AT22;AT224;617;Weiz;61710;Floing ;283;54;0;337;224;58;18;300;507;112;18;637;31.10.2016
AT2;AT22;AT224;617;Weiz;61711;Gasen ;205;49;0;254;150;65;7;222;355;114;7;476;31.10.2016
AT2;AT22;AT224;617;Weiz;61716;Markt Hartmannsdorf ;675;157;1;833;579;106;28;713;1254;263;29;1546;31.10.2016
AT2;AT22;AT224;617;Weiz;61719;Hofstätten an der Raab ;542;95;1;638;436;67;35;538;978;162;36;1176;31.10.2016
AT2;AT22;AT224;617;Weiz;61727;Ludersdorf-Wilfersdorf ;562;81;1;644;494;59;38;591;1056;140;39;1235;31.10.2016
AT2;AT22;AT224;617;Weiz;61728;Miesenbach bei Birkfeld ;166;46;0;212;132;39;3;174;298;85;3;386;31.10.2016
AT2;AT22;AT224;617;Weiz;61729;Mitterdorf an der Raab ;502;107;2;611;418;84;19;521;920;191;21;1132;31.10.2016
AT2;AT22;AT224;617;Weiz;61730;Mortantsch ;533;73;1;607;430;79;30;539;963;152;31;1146;31.10.2016
AT2;AT22;AT224;617;Weiz;61731;Naas ;372;54;2;428;269;60;13;342;641;114;15;770;31.10.2016
AT2;AT22;AT224;617;Weiz;61740;Puch bei Weiz ;495;131;4;630;358;127;18;503;853;258;22;1133;31.10.2016
AT2;AT22;AT224;617;Weiz;61741;Ratten ;264;61;0;325;181;60;12;253;445;121;12;578;31.10.2016
AT2;AT22;AT224;617;Weiz;61743;Rettenegg ;160;40;0;200;129;30;6;165;289;70;6;365;31.10.2016
AT2;AT22;AT224;617;Weiz;61744;St. Kathrein am Hauenstein;147;29;0;176;112;34;7;153;259;63;7;329;31.10.2016
AT2;AT22;AT224;617;Weiz;61745;Sankt Kathrein am Offenegg ;256;78;1;335;168;77;11;256;424;155;12;591;31.10.2016
AT2;AT22;AT224;617;Weiz;61746;St. Margarethen an der Raab;951;182;3;1136;771;158;44;973;1722;340;47;2109;31.10.2016
AT2;AT22;AT224;617;Weiz;61748;Sinabelkirchen ;1074;166;3;1243;886;102;37;1025;1960;268;40;2268;31.10.2016
AT2;AT22;AT224;617;Weiz;61750;Strallegg ;473;99;0;572;318;124;21;463;791;223;21;1035;31.10.2016
AT2;AT22;AT224;617;Weiz;61751;Thannhausen ;565;103;5;673;487;89;36;612;1052;192;41;1285;31.10.2016
AT2;AT22;AT224;617;Weiz;61756;Anger ;1029;164;3;1196;764;145;48;957;1793;309;51;2153;31.10.2016
AT2;AT22;AT224;617;Weiz;61757;Birkfeld ;1196;232;6;1434;922;268;59;1249;2118;500;65;2683;31.10.2016
AT2;AT22;AT224;617;Weiz;61758;Fladnitz an der Teichalm ;428;112;1;541;348;99;11;458;776;211;12;999;31.10.2016
AT2;AT22;AT224;617;Weiz;61759;Gersdorf an der Feistritz ;378;105;0;483;284;103;17;404;662;208;17;887;31.10.2016
AT2;AT22;AT224;617;Weiz;61760;Gleisdorf ;2484;380;6;2870;2253;226;112;2591;4737;606;118;5461;31.10.2016
AT2;AT22;AT224;617;Weiz;61761;Gutenberg-Stenzengreith ;456;72;3;531;391;53;26;470;847;125;29;1001;31.10.2016
AT2;AT22;AT224;617;Weiz;61762;Ilztal ;513;97;1;611;386;98;29;513;899;195;30;1124;31.10.2016
AT2;AT22;AT224;617;Weiz;61763;Passail ;1057;192;10;1259;810;171;42;1023;1867;363;52;2282;31.10.2016
AT2;AT22;AT224;617;Weiz;61764;Pischelsdorf am Kulm;900;142;3;1045;672;114;47;833;1572;256;50;1878;31.10.2016
AT2;AT22;AT224;617;Weiz;61765;Sankt Ruprecht an der Raab ;1257;235;5;1497;1086;182;89;1357;2343;417;94;2854;31.10.2016
AT2;AT22;AT224;617;Weiz;61766;Weiz ;2672;256;11;2939;2379;182;105;2666;5051;438;116;5605;31.10.2016
AT2;AT22;AT226;620;Murtal;62007;Fohnsdorf ;1609;203;9;1821;1396;115;48;1559;3005;318;57;3380;31.10.2016
AT2;AT22;AT226;620;Murtal;62008;Gaal ;279;87;0;366;214;97;11;322;493;184;11;688;31.10.2016
AT2;AT22;AT226;620;Murtal;62010;Hohentauern ;87;21;0;108;58;26;3;87;145;47;3;195;31.10.2016
AT2;AT22;AT226;620;Murtal;62014;Kobenz ;438;75;0;513;353;56;26;435;791;131;26;948;31.10.2016
AT2;AT22;AT226;620;Murtal;62021;Pusterwald ;98;36;0;134;69;22;4;95;167;58;4;229;31.10.2016
AT2;AT22;AT226;620;Murtal;62026;Sankt Georgen ob Judenburg ;185;49;0;234;146;36;6;188;331;85;6;422;31.10.2016
AT2;AT22;AT226;620;Murtal;62032;Sankt Peter ob Judenburg ;249;51;0;300;198;45;15;258;447;96;15;558;31.10.2016
AT2;AT22;AT226;620;Murtal;62034;Seckau ;253;69;0;322;231;55;12;298;484;124;12;620;31.10.2016
AT2;AT22;AT226;620;Murtal;62036;Unzmarkt-Frauenburg ;277;52;0;329;217;44;13;274;494;96;13;603;31.10.2016
AT2;AT22;AT226;620;Murtal;62038;Zeltweg ;1702;115;4;1821;1256;94;57;1407;2958;209;61;3228;31.10.2016
AT2;AT22;AT226;620;Murtal;62039;Lobmingtal;443;70;0;513;360;54;19;433;803;124;19;946;31.10.2016
AT2;AT22;AT226;620;Murtal;62040;Judenburg ;2116;254;5;2375;1806;148;85;2039;3922;402;90;4414;31.10.2016
AT2;AT22;AT226;620;Murtal;62041;Knittelfeld ;2718;223;9;2950;2173;144;77;2394;4891;367;86;5344;31.10.2016
AT2;AT22;AT226;620;Murtal;62042;Obdach ;927;182;2;1111;650;197;33;880;1577;379;35;1991;31.10.2016
AT2;AT22;AT226;620;Murtal;62043;Pöls-Oberkurzheim  ;672;120;1;793;542;77;22;641;1214;197;23;1434;31.10.2016
AT2;AT22;AT226;620;Murtal;62044;Pölstal;550;177;0;727;457;142;25;624;1007;319;25;1351;31.10.2016
AT2;AT22;AT226;620;Murtal;62045;Sankt Marein-Feistritz;442;96;0;538;378;87;31;496;820;183;31;1034;31.10.2016
AT2;AT22;AT226;620;Murtal;62046;Sankt Margarethen bei Knittelfeld ;630;125;1;756;503;98;23;624;1133;223;24;1380;31.10.2016
AT2;AT22;AT226;620;Murtal;62047;Spielberg ;1247;156;2;1405;1040;111;56;1207;2287;267;58;2612;31.10.2016
AT2;AT22;AT226;620;Murtal;62048;Weißkirchen in Steiermark ;1089;233;2;1324;920;194;46;1160;2009;427;48;2484;31.10.2016
AT2;AT22;AT223;621;Bruck-Mürzzuschlag;62105;Breitenau am Hochlantsch ;328;66;0;394;240;63;15;318;568;129;15;712;31.10.2016
AT2;AT22;AT223;621;Bruck-Mürzzuschlag;62115;Krieglach ;1136;173;5;1314;1000;118;59;1177;2136;291;64;2491;31.10.2016
AT2;AT22;AT223;621;Bruck-Mürzzuschlag;62116;Langenwang ;857;147;5;1009;767;94;28;889;1624;241;33;1898;31.10.2016
AT2;AT22;AT223;621;Bruck-Mürzzuschlag;62125;Pernegg an der Mur ;571;65;0;636;426;55;16;497;997;120;16;1133;31.10.2016
AT2;AT22;AT223;621;Bruck-Mürzzuschlag;62128;Sankt Lorenzen im Mürztal ;862;140;5;1007;725;67;35;827;1587;207;40;1834;31.10.2016
AT2;AT22;AT223;621;Bruck-Mürzzuschlag;62131;Spital am Semmering ;291;64;2;357;257;53;11;321;548;117;13;678;31.10.2016
AT2;AT22;AT223;621;Bruck-Mürzzuschlag;62132;Stanz im Mürztal ;420;84;0;504;321;85;20;426;741;169;20;930;31.10.2016
AT2;AT22;AT223;621;Bruck-Mürzzuschlag;62135;Turnau ;326;76;3;405;285;48;18;351;611;124;21;756;31.10.2016
AT2;AT22;AT223;621;Bruck-Mürzzuschlag;62138;Aflenz ;512;94;3;609;440;85;15;540;952;179;18;1149;31.10.2016
AT2;AT22;AT223;621;Bruck-Mürzzuschlag;62139;Bruck an der Mur ;3375;399;12;3786;3091;259;110;3460;6466;658;122;7246;31.10.2016
AT2;AT22;AT223;621;Bruck-Mürzzuschlag;62140;Kapfenberg ;5032;393;31;5456;4051;263;172;4486;9083;656;203;9942;31.10.2016
AT2;AT22;AT223;621;Bruck-Mürzzuschlag;62141;Kindberg ;1882;230;4;2116;1549;180;64;1793;3431;410;68;3909;31.10.2016
AT2;AT22;AT223;621;Bruck-Mürzzuschlag;62142;Mariazell ;819;141;1;961;729;113;39;881;1548;254;40;1842;31.10.2016
AT2;AT22;AT223;621;Bruck-Mürzzuschlag;62143;Mürzzuschlag ;1681;197;9;1887;1466;123;53;1642;3147;320;62;3529;31.10.2016
AT2;AT22;AT223;621;Bruck-Mürzzuschlag;62144;Neuberg an der Mürz ;508;110;1;619;403;83;10;496;911;193;11;1115;31.10.2016
AT2;AT22;AT223;621;Bruck-Mürzzuschlag;62145;Sankt Barbara im Mürztal;1361;184;6;1551;1166;140;40;1346;2527;324;46;2897;31.10.2016
AT2;AT22;AT223;621;Bruck-Mürzzuschlag;62146;Sankt Marein im Mürztal ;631;83;3;717;547;52;23;622;1178;135;26;1339;31.10.2016
AT2;AT22;AT223;621;Bruck-Mürzzuschlag;62147;Thörl ;511;88;0;599;383;78;20;481;894;166;20;1080;31.10.2016
AT2;AT22;AT223;621;Bruck-Mürzzuschlag;62148;Tragöß-Sankt Katharein ;414;71;3;488;307;67;26;400;721;138;29;888;31.10.2016
AT2;AT22;AT224;622;Hartberg-Fürstenfeld;62202;Bad Blumau ;371;62;3;436;310;54;20;384;681;116;23;820;31.10.2016
AT2;AT22;AT224;622;Hartberg-Fürstenfeld;62205;Buch-St. Magdalena;516;94;2;612;410;59;28;497;926;153;30;1109;31.10.2016
AT2;AT22;AT224;622;Hartberg-Fürstenfeld;62206;Burgau ;215;52;1;268;187;15;7;209;402;67;8;477;31.10.2016
AT2;AT22;AT224;622;Hartberg-Fürstenfeld;62209;Ebersdorf ;305;57;2;364;251;63;11;325;556;120;13;689;31.10.2016
AT2;AT22;AT224;622;Hartberg-Fürstenfeld;62211;Friedberg ;595;101;0;696;476;79;31;586;1071;180;31;1282;31.10.2016
AT2;AT22;AT224;622;Hartberg-Fürstenfeld;62214;Greinbach ;424;76;1;501;345;59;14;418;769;135;15;919;31.10.2016
AT2;AT22;AT224;622;Hartberg-Fürstenfeld;62216;Großsteinbach ;327;39;2;368;245;42;7;294;572;81;9;662;31.10.2016
AT2;AT22;AT224;622;Hartberg-Fürstenfeld;62219;Hartberg ;1323;230;7;1560;1317;118;65;1500;2640;348;72;3060;31.10.2016
AT2;AT22;AT224;622;Hartberg-Fürstenfeld;62220;Hartberg Umgebung ;518;104;1;623;372;104;24;500;890;208;25;1123;31.10.2016
AT2;AT22;AT224;622;Hartberg-Fürstenfeld;62226;Lafnitz ;331;52;1;384;266;50;10;326;597;102;11;710;31.10.2016
AT2;AT22;AT224;622;Hartberg-Fürstenfeld;62232;Ottendorf an der Rittschein ;425;57;1;483;352;40;23;415;777;97;24;898;31.10.2016
AT2;AT22;AT224;622;Hartberg-Fürstenfeld;62233;Pinggau ;770;120;6;896;581;97;30;708;1351;217;36;1604;31.10.2016
AT2;AT22;AT224;622;Hartberg-Fürstenfeld;62235;Pöllauberg ;514;98;1;613;398;94;18;510;912;192;19;1123;31.10.2016
AT2;AT22;AT224;622;Hartberg-Fürstenfeld;62242;Sankt Jakob im Walde ;271;58;2;331;167;64;13;244;438;122;15;575;31.10.2016
AT2;AT22;AT224;622;Hartberg-Fürstenfeld;62244;Sankt Johann in der Haide ;499;67;4;570;452;51;22;525;951;118;26;1095;31.10.2016
AT2;AT22;AT224;622;Hartberg-Fürstenfeld;62245;Sankt Lorenzen am Wechsel ;350;93;1;444;255;80;9;344;605;173;10;788;31.10.2016
AT2;AT22;AT224;622;Hartberg-Fürstenfeld;62247;Schäffern ;327;80;2;409;232;86;14;332;559;166;16;741;31.10.2016
AT2;AT22;AT224;622;Hartberg-Fürstenfeld;62252;Söchau ;318;40;2;360;290;38;13;341;608;78;15;701;31.10.2016
AT2;AT22;AT224;622;Hartberg-Fürstenfeld;62256;Stubenberg ;470;120;3;593;428;92;9;529;898;212;12;1122;31.10.2016
AT2;AT22;AT224;622;Hartberg-Fürstenfeld;62262;Wenigzell ;311;85;0;396;224;96;13;333;535;181;13;729;31.10.2016
AT2;AT22;AT224;622;Hartberg-Fürstenfeld;62264;Bad Waltersdorf ;973;154;5;1132;728;130;56;914;1701;284;61;2046;31.10.2016
AT2;AT22;AT224;622;Hartberg-Fürstenfeld;62265;Dechantskirchen ;492;93;1;586;352;79;26;457;844;172;27;1043;31.10.2016
AT2;AT22;AT224;622;Hartberg-Fürstenfeld;62266;Feistritztal;595;103;0;698;473;83;31;587;1068;186;31;1285;31.10.2016
AT2;AT22;AT224;622;Hartberg-Fürstenfeld;62267;Fürstenfeld ;1728;304;11;2043;1750;162;61;1973;3478;466;72;4016;31.10.2016
AT2;AT22;AT224;622;Hartberg-Fürstenfeld;62268;Grafendorf bei Hartberg ;720;167;4;891;570;159;34;763;1290;326;38;1654;31.10.2016
AT2;AT22;AT224;622;Hartberg-Fürstenfeld;62269;Großwilfersdorf ;468;100;3;571;375;77;24;476;843;177;27;1047;31.10.2016
AT2;AT22;AT224;622;Hartberg-Fürstenfeld;62270;Hartl ;507;120;3;630;415;111;30;556;922;231;33;1186;31.10.2016
AT2;AT22;AT224;622;Hartberg-Fürstenfeld;62271;Ilz ;877;168;1;1046;788;108;23;919;1665;276;24;1965;31.10.2016
AT2;AT22;AT224;622;Hartberg-Fürstenfeld;62272;Kaindorf ;699;140;2;841;556;111;36;703;1255;251;38;1544;31.10.2016
AT2;AT22;AT224;622;Hartberg-Fürstenfeld;62273;Loipersdorf bei Fürstenfeld ;426;81;1;508;385;58;17;460;811;139;18;968;31.10.2016
AT2;AT22;AT224;622;Hartberg-Fürstenfeld;62274;Neudau ;279;44;2;325;228;23;8;259;507;67;10;584;31.10.2016
AT2;AT22;AT224;622;Hartberg-Fürstenfeld;62275;Pöllau ;1436;302;6;1744;1181;297;47;1525;2617;599;53;3269;31.10.2016
AT2;AT22;AT224;622;Hartberg-Fürstenfeld;62276;Rohr bei Hartberg ;334;55;1;390;296;25;8;329;630;80;9;719;31.10.2016
AT2;AT22;AT224;622;Hartberg-Fürstenfeld;62277;Rohrbach an der Lafnitz ;632;93;8;733;534;82;32;648;1166;175;40;1381;31.10.2016
AT2;AT22;AT224;622;Hartberg-Fürstenfeld;62278;Vorau ;1063;272;4;1339;853;207;50;1110;1916;479;54;2449;31.10.2016
AT2;AT22;AT224;622;Hartberg-Fürstenfeld;62279;Waldbach-Mönichwald;310;106;1;417;256;81;13;350;566;187;14;767;31.10.2016
AT2;AT22;AT224;623;Südoststeiermark;62311;Edelsbach bei Feldbach ;298;62;1;361;253;46;20;319;551;108;21;680;31.10.2016
AT2;AT22;AT224;623;Südoststeiermark;62314;Eichkögl ;317;48;2;367;245;44;21;310;562;92;23;677;31.10.2016
AT2;AT22;AT224;623;Südoststeiermark;62326;Halbenrain ;377;82;2;461;335;59;20;414;712;141;22;875;31.10.2016
AT2;AT22;AT224;623;Südoststeiermark;62330;Jagerberg ;387;86;2;475;296;91;11;398;683;177;13;873;31.10.2016
AT2;AT22;AT224;623;Südoststeiermark;62332;Kapfenstein ;357;63;2;422;285;69;14;368;642;132;16;790;31.10.2016
AT2;AT22;AT224;623;Südoststeiermark;62335;Klöch ;254;81;0;335;225;64;11;300;479;145;11;635;31.10.2016
AT2;AT22;AT224;623;Südoststeiermark;62343;Mettersdorf am Saßbach ;301;58;1;360;249;47;13;309;550;105;14;669;31.10.2016
AT2;AT22;AT224;623;Südoststeiermark;62347;Murfeld ;386;75;0;461;321;46;15;382;707;121;15;843;31.10.2016
AT2;AT22;AT224;623;Südoststeiermark;62368;Tieschen ;271;58;1;330;239;54;11;304;510;112;12;634;31.10.2016
AT2;AT22;AT224;623;Südoststeiermark;62372;Unterlamm ;306;50;1;357;247;36;13;296;553;86;14;653;31.10.2016
AT2;AT22;AT224;623;Südoststeiermark;62375;Bad Gleichenberg ;1164;186;5;1355;990;147;45;1182;2154;333;50;2537;31.10.2016
AT2;AT22;AT224;623;Südoststeiermark;62376;Bad Radkersburg ;588;111;2;701;569;82;23;674;1157;193;25;1375;31.10.2016
AT2;AT22;AT224;623;Südoststeiermark;62377;Deutsch Goritz ;433;79;1;513;345;71;19;435;778;150;20;948;31.10.2016
AT2;AT22;AT224;623;Südoststeiermark;62378;Fehring ;1620;285;10;1915;1327;246;63;1636;2947;531;73;3551;31.10.2016
AT2;AT22;AT224;623;Südoststeiermark;62379;Feldbach ;2966;446;14;3426;2679;246;108;3033;5645;692;122;6459;31.10.2016
AT2;AT22;AT224;623;Südoststeiermark;62380;Gnas ;1456;298;8;1762;1156;287;69;1512;2612;585;77;3274;31.10.2016
AT2;AT22;AT224;623;Südoststeiermark;62381;Kirchbach-Zerlach;794;145;4;943;660;117;35;812;1454;262;39;1755;31.10.2016
AT2;AT22;AT224;623;Südoststeiermark;62382;Kirchberg an der Raab ;1036;220;5;1261;850;161;41;1052;1886;381;46;2313;31.10.2016
AT2;AT22;AT224;623;Südoststeiermark;62383;Mureck ;775;131;2;908;619;98;25;742;1394;229;27;1650;31.10.2016
AT2;AT22;AT224;623;Südoststeiermark;62384;Paldau ;737;139;2;878;591;114;27;732;1328;253;29;1610;31.10.2016
AT2;AT22;AT224;623;Südoststeiermark;62385;Pirching am Traubenberg ;632;126;4;762;563;76;31;670;1195;202;35;1432;31.10.2016
AT2;AT22;AT224;623;Südoststeiermark;62386;Riegersburg ;1167;230;8;1405;954;186;34;1174;2121;416;42;2579;31.10.2016
AT2;AT22;AT224;623;Südoststeiermark;62387;Sankt Anna am Aigen ;571;134;0;705;450;109;28;587;1021;243;28;1292;31.10.2016
AT2;AT22;AT224;623;Südoststeiermark;62388;Sankt Peter am Ottersbach ;739;109;4;852;567;113;26;706;1306;222;30;1558;31.10.2016
AT2;AT22;AT224;623;Südoststeiermark;62389;Sankt Stefan im Rosental ;957;172;6;1135;766;150;46;962;1723;322;52;2097;31.10.2016
AT2;AT22;AT224;623;Südoststeiermark;62390;Straden ;809;203;7;1019;681;146;33;860;1490;349;40;1879;31.10.2016
